"block_number","contract_address","base_fees","transaction_count","base_fees_256"
12965045,"0x2909122ea182368a4ba7bc5eed2d2d536b3e25ae",3431066515856830,1.0,3431066515856830
12965045,"0x2c8652acbaba3d398952bd291b0baf29ba6f0ae8",2255977708818200,1.0,2255977708818200
12965045,"0x372226e23f02e3e7a9a7bf4bf48922a9915a598d",3891325785990780,1.0,3891325785990780
12965045,"0x37d7f26405103c9bc9d8f9352cf32c5b655cbe02",6622703906555760,2.0,6622703906555760
12965045,"0x3b3ee1931dc30c1957379fac9aba94d1c48a5405",1076383233341150,1.0,1076383233341150
12965045,"0x3bb82ae28ba8d1744e749b54536f7b6e5f56f138",4064767825123215,1.0,4064767825123215
12965045,"0x3ef26504dbc8dd7b7aa3e97bc9f3813a9fc0b4b0",11952909669206620,1.0,11952909669206620
12965045,"0x470e8de2ebaef52014a47cb5e6af86884947f08c",1215115908049710,1.0,1215115908049710
12965045,"0x491d6b7d6822d5d4bc88a1264e1b47791fd8e904",36566197539691976,30.0,36566197539692005
12965045,"0x495f947276749ce646f68ac8c248420045cb7b5e",2151718636812900,1.0,2151718636812900
12965045,"0x4d246be90c2f36730bb853ad41d0a189061192d3",3935203661771905,1.0,3935203661771905
12965045,"0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85",687900309261100,1.0,687900309261100
12965045,"0x60f80121c31a0d46b5279700f9df786054aa5ee5",9078345596988130,2.0,9078345596988130
12965045,"0x64e22b81619c5035c9cfa9a67a3ff93a4cd78d31",1163772244449110,1.0,1163772244449110
12965045,"0x6f2235864cf897078fcdcc2854b76c482cd16874",6567430880944910,1.0,6567430880944910
12965045,"0x7645eec8bb51862a5aa855c40971b2877dae81af",60272536266718224,23.0,60272536266718220
12965045,"0x7815bda662050d84718b988735218cffd32f75ea",857517769370225,1.0,857517769370225
12965045,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d",82367312654607232,16.0,82367312654607235
12965045,"0x7be8076f4ea4a4ad08075c2508e481d6c946d12b",69124341045942064,10.0,69124341045942070
12965045,"0x808507121b80c02388fad14726482e061b8da827",1222083976681220,1.0,1222083976681220
12965045,"0x881d40237659c251811cec9c364ef91dc08d300c",9186088703309184,2.0,9186088703309185
12965045,"0x8c0c88b15c76ea17d47e3df61a37d761b3bbb9f0",1354660650907055,1.0,1354660650907055
12965045,"0x90d57c386e6403bf3473a1001d248d43eb85f84d",6549277228457555,1.0,6549277228457555
12965045,"0x94235659cf8b805b2c658f9ea2d6d6ddbb17c8d7",6828419105665715,1.0,6828419105665715
12965045,"0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce",1359113927852005,1.0,1359113927852005
12965045,"0x95efd1fe6099f65a7ed524def487483221094947",1223210393790825,1.0,1223210393790825
12965045,"0x9b02dd390a603add5c07f9fd9175b7dabe8d63b7",1213832316459695,1.0,1213832316459695
12965045,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",6486014500092530,4.0,6486014500092530
12965045,"0xa46d99d8ff660f64ec35e76843697e751bd16120",1489830704059655,1.0,1489830704059655
12965045,"0xa5409ec958c83c3f309868babaca7c86dcb077c1",10415481293329470,1.0,10415481293329470
12965045,"0xa80f2c8f61c56546001f5fc2eb8d6e4e72c45d4c",4634944448557225,5.0,4634944448557225
12965045,"0xae7ab96520de3a18e5e111b5eaab095312d7fe84",2433322914214150,1.0,2433322914214150
12965045,"0xb1f47ab30bb56e1b03ab68b270fe95fd6e406155",606405341168515,1.0,606405341168515
12965045,"0xb440dd674e1243644791a4adfe3a2abb0a92d309",12640940957201396,1.0,12640940957201395
12965045,"0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb",1117143815260810,1.0,1117143815260810
12965045,"0xb4a81261b16b92af0b9f7c4a83f1e885132d81e4",1218285593404645,1.0,1218285593404645
12965045,"0xbd3531da5cf5857e7cfaa92426877b022e612cf8",1223996266192875,1.0,1223996266192875
12965045,"0xbe0c826f17680d8da620855be89dd6544c034ca1",1218888095579550,1.0,1218888095579550
12965045,"0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1510027624792340,2.0,1510027624792340
12965045,"0xc944e90c64b2c07662a292be6244bdf05cda44a7",1218259397657910,1.0,1218259397657910
12965045,"0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25",776310954491725,1.0,776310954491725
12965045,"0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04",6760283968407980,1.0,6760283968407980
12965045,"0xcda72070e455bb31c7690a170224ce43623d0b6f",1044110073363630,1.0,1044110073363630
12965045,"0xd084b83c305dafd76ae3e1b4e1f1fe2ecccb3988",1221560061746520,1.0,1221560061746520
12965045,"0xd152f549545093347a162dce210e7293f1452150",86096670138535504,1.0,86096670138535510
12965045,"0xd54f502e184b6b739d7d27a6410a67dc462d69c8",3063749755138660,1.0,3063749755138660
12965045,"0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f",4610660991333880,1.0,4610660991333880
12965045,"0xdac17f958d2ee523a2206206994597c13d831ec7",22908311498491184,17.0,22908311498491175
12965045,"0xdef1c0ded9bec7f1a1670819833240f027b25eff",3678406756528700,1.0,3678406756528700
12965045,"0xe592427a0aece92de3edee1f18e0157c05861564",23736647205998612,7.0,23736647205998610
12965046,"0x0000006daea1723962647b7e189d311d757fb793",14590218089627622,4.0,14590218089627622
12965046,"0x03f34be1bf910116595db1b11e9d1b2ca5d59659",15435592174346760,2.0,15435592174346760
12965046,"0x084b1c3c81545d370f3634392de611caabff8148",3611733826491414,1.0,3611733826491414
12965046,"0x1776e1f26f98b1a5df9cd347953a26dd3cb46671",1071026070367734,1.0,1071026070367734
12965046,"0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2",17796361436646040,3.0,17796361436646039
12965046,"0x2c8652acbaba3d398952bd291b0baf29ba6f0ae8",3024053630049348,1.0,3024053630049348
12965046,"0x372226e23f02e3e7a9a7bf4bf48922a9915a598d",18601258559564188,7.0,18601258559564187
12965046,"0x3d47ef9690bd00c77c568b73140dc20f34453766",7070617587440628,1.0,7070617587440628
12965046,"0x491d6b7d6822d5d4bc88a1264e1b47791fd8e904",8452523707780581,6.0,8452523707780581
12965046,"0x689cf22e945466340f2e0bfd80ac8ee398ab9ecf",2233507429951551,1.0,2233507429951551
12965046,"0x75231f58b43240c9718dd58b4967c5114342a86c",1814443500256686,1.0,1814443500256686
12965046,"0x7645eec8bb51862a5aa855c40971b2877dae81af",27589380219231716,9.0,27589380219231714
12965046,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d",31684516530784176,6.0,31684516530784182
12965046,"0x7be8076f4ea4a4ad08075c2508e481d6c946d12b",17291418414570612,4.0,17291418414570612
12965046,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",3414274186265046,2.0,3414274186265046
12965046,"0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1312359340518252,1.0,1312359340518252
12965046,"0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25",838835498582055,1.0,838835498582055
12965046,"0xd54f502e184b6b739d7d27a6410a67dc462d69c8",4257553658974902,1.0,4257553658974902
12965046,"0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f",7802061762195441,1.0,7802061762195441
12965046,"0xdac17f958d2ee523a2206206994597c13d831ec7",7222363735842801,5.0,7222363735842801
12965046,"0xdef1c0ded9bec7f1a1670819833240f027b25eff",2930786784500913,1.0,2930786784500913
12965046,"0xe592427a0aece92de3edee1f18e0157c05861564",17915924154581272,5.0,17915924154581271
12965046,"0xee4e158c03a10cbc8242350d74510779a364581c",11476379198856078,1.0,11476379198856078
12965046,"0xfc7a4c74bed0d761b9dc648f8730738d1449333a",3186980477690256,1.0,3186980477690256
12965047,"0x0000000000005117dd3a72e64a705198753fdd54",5902277176163750,1.0,5902277176163750
12965047,"0x0000006daea1723962647b7e189d311d757fb793",71444351911836384,18.0,71444351911836375
12965047,"0x08bebeb5f042ccbaeb128582da560cb25a5db7e9",2317015615007810,1.0,2317015615007810
12965047,"0x0aea530f931f9c1b9e829389737dc40a0c466c1d",563831608565200,1.0,563831608565200
12965047,"0x1776e1f26f98b1a5df9cd347953a26dd3cb46671",1007554221427490,1.0,1007554221427490
12965047,"0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2",26554968070926640,6.0,26554968070926640
12965047,"0x1a92f7381b9f03921564a437210bb9396471050c",1237990913540235,1.0,1237990913540235
12965047,"0x1b38819bab08ef176183d937e21ae1262fe7c337",61094933317355376,20.0,61094933317355375
12965047,"0x1c395af6ee8f262d1befb1dc3b0045fd6cb2d5da",2995810987866960,1.0,2995810987866960
12965047,"0x2059f9b50870e326a90df2ea17e9a796109f1420",2646846386786350,1.0,2646846386786350
12965047,"0x2260fac5e5542a773aa44fbcfedf7c193bc2c599",1304208969850340,1.0,1304208969850340
12965047,"0x2656754e71f063889ecf3e17bb7dfd0975dc3c87",929223432842125,1.0,929223432842125
12965047,"0x372226e23f02e3e7a9a7bf4bf48922a9915a598d",5743310964091090,2.0,5743310964091090
12965047,"0x37bc7498f4ff12c19678ee8fe19d713b87f6a9e6",7688878388684345,1.0,7688878388684345
12965047,"0x3a77f3d5bf3c08b0f4c1f3ce9da9224152892e7e",984695458969975,1.0,984695458969975
12965047,"0x432defd2b3733e6febb1bd4b17ed85d15b882163",4382852823785505,1.0,4382852823785505
12965047,"0x491d6b7d6822d5d4bc88a1264e1b47791fd8e904",8861214005599830,7.0,8861214005599830
12965047,"0x4d246be90c2f36730bb853ad41d0a189061192d3",4619479872437155,1.0,4619479872437155
12965047,"0x4fee396c8d940b801747ca84632580f917690e87",2027167578969730,1.0,2027167578969730
12965047,"0x52de8d3febd3a06d3c627f59d56e6892b80dcf12",1514413111370560,1.0,1514413111370560
12965047,"0x536384fcd25b576265b6775f383d5ac408ff9db7",9017714794289030,1.0,9017714794289030
12965047,"0x574fc478bc45ce144105fa44d98b4b2e4bd442cb",1535396008210225,1.0,1535396008210225
12965047,"0x57ab1ec28d129707052df4df418d58a2d46d5f51",1877821877708615,1.0,1877821877708615
12965047,"0x58b6a8a3302369daec383334672404ee733ab239",1243993683517355,1.0,1243993683517355
12965047,"0x5e28b2db981e3ff58113563f9f1b545810975a4f",13309829318331104,1.0,13309829318331105
12965047,"0x6322834fe489003512a61662044bcfb5eeb2a035",1237186971132585,1.0,1237186971132585
12965047,"0x692accdd8b86692427e0aa4752ae917df01cc56f",1265298157320080,1.0,1265298157320080
12965047,"0x6b175474e89094c44da98b954eedeac495271d0f",1244985212486790,1.0,1244985212486790
12965047,"0x6de5bdc580f55bc9dacafcb67b91674040a247e3",5053072810963055,1.0,5053072810963055
12965047,"0x7645eec8bb51862a5aa855c40971b2877dae81af",87073072710793136,32.0,87073072710793140
12965047,"0x78a55b9b3bbeffb36a43d9905f654d2769dc55e8",2327627654788790,1.0,2327627654788790
12965047,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d",55028812678512552,14.0,55028812678512555
12965047,"0x7be8076f4ea4a4ad08075c2508e481d6c946d12b",51316715803509704,10.0,51316715803509700
12965047,"0x7d256d82b32d8003d1ca1a1526ed211e6e0da9e2",4924334833418035,1.0,4924334833418035
12965047,"0x881d40237659c251811cec9c364ef91dc08d300c",9795716660252190,2.0,9795716660252190
12965047,"0x89551b940e2a8ed8eccf509935bac9213fe30584",1227432469919765,1.0,1227432469919765
12965047,"0x8c318f865790ca448b99cd22160089f921060d5b",4729191213001125,1.0,4729191213001125
12965047,"0x8d69047c8c673ebec12bae6af1f053d395d1e5bf",1077282826251000,1.0,1077282826251000
12965047,"0x90d57c386e6403bf3473a1001d248d43eb85f84d",8681372089008525,4.0,8681372089008525
12965047,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",5759604196886130,4.0,5759604196886130
12965047,"0xa5409ec958c83c3f309868babaca7c86dcb077c1",635302088605285,1.0,635302088605285
12965047,"0xaba31c041e916e4141036f080b554d40cdb2bcd0",5800873240478830,1.0,5800873240478830
12965047,"0xabea9132b05a70803a4e85094fd0e1800777fbef",1677533025882745,1.0,1677533025882745
12965047,"0xc00e94cb662c3520282e6f5717214004a7f26888",1539120941365670,1.0,1539120941365670
12965047,"0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1955616704688880,2.0,1955616704688880
12965047,"0xc237868a9c5729bdf3173dddacaa336a0a5bb6e0",1391490317240875,1.0,1391490317240875
12965047,"0xc36442b4a4522e871399cd717abdd847ab11fe88",12726595899661284,1.0,12726595899661285
12965047,"0xc40af1e4fecfa05ce6bab79dcd8b373d2e436c4e",1932329172947285,1.0,1932329172947285
12965047,"0xcc9a0b7c43dc2a5f023bb9b738e45b0ef6b06e04",6457533399047350,1.0,6457533399047350
12965047,"0xd54f502e184b6b739d7d27a6410a67dc462d69c8",3262827059527780,1.0,3262827059527780
12965047,"0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f",19640071836167204,5.0,19640071836167205
12965047,"0xda86006036540822e0cd2861dbd2fd7ff9caa0e8",920138883635680,1.0,920138883635680
12965047,"0xdac17f958d2ee523a2206206994597c13d831ec7",20022936008770396,15.0,20022936008770390
12965047,"0xdd1ad9a21ce722c151a836373babe42c868ce9a4",1436752274791570,1.0,1436752274791570
12965047,"0xdef1c0ded9bec7f1a1670819833240f027b25eff",17905941264785900,1.0,17905941264785900
12965047,"0xe0ea3fdd02091b8b26090a6b92e4c91c0cb6bf45",8099826949394770,1.0,8099826949394770
12965047,"0xe1578b4a32eaefcd563a9e6d0dc02a4213f673b7",2749670620724785,1.0,2749670620724785
12965047,"0xe592427a0aece92de3edee1f18e0157c05861564",43179639522560488,11.0,43179639522560480
12965047,"0xe66b31678d6c16e9ebf358268a790b763c133750",3883122223190265,1.0,3883122223190265
12965047,"0xeb3a9c56d963b971d320f889be2fb8b59853e449",4730155943890305,1.0,4730155943890305
12965047,"0xefd27539a896ef7ec5863c5f1949f653720dbf3b",15830269160554620,3.0,15830269160554620
12965047,"0xf2375ec44934fe96ee5ffb8ed597c6f9349771fd",1018353847770255,1.0,1018353847770255
12965047,"0xfbb6684ebd6093989740e8ef3e7d57cf3813e5a4",2376132180050340,1.0,2376132180050340
12965048,"0x00000000000003441d59dde9a90bffb1cd3fabf1",4956374382785991,2.0,4956374382785991
12965048,"0x0000000000005117dd3a72e64a705198753fdd54",8142002680979359,2.0,8142002680979359
12965048,"0x0000006daea1723962647b7e189d311d757fb793",64839526742625144,13.0,64839526742625145
12965048,"0x043389f397ad72619d05946f5f35426a7ace6613",4011617544553319,1.0,4011617544553319
12965048,"0x11111112542d85b3ef69ae05771c2dccff4faa26",10661256715238420,2.0,10661256715238421
12965048,"0x18084be33d80c3fdf6e7e7deab4a4e5e26657331",1510563422130875,1.0,1510563422130875
12965048,"0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2",18863330809401984,4.0,18863330809401987
12965048,"0x1b38819bab08ef176183d937e21ae1262fe7c337",57580951293432224,17.0,57580951293432234
12965048,"0x1bd435f3c054b6e901b7b108a0ab7617c808677b",3747192137370816,1.0,3747192137370816
12965048,"0x26aede53a9a3a533c4ee341922d84bc9c19dcd13",7755737349540140,1.0,7755737349540140
12965048,"0x2b591e99afe9f32eaa6214f7b7629768c40eeb39",1361452890427651,1.0,1361452890427651
12965048,"0x32a7c02e79c4ea1008dd6564b35f131428673c41",1516503264739932,1.0,1516503264739932
12965048,"0x3328f5f2cecaf00a2443082b657cedeaf70bfaef",12237948434396236,1.0,12237948434396236
12965048,"0x34b41725cf934866a4b89d65395f15af2cb9ae89",5164356655028243,1.0,5164356655028243
12965048,"0x3597bfd533a99c9aa083587b074434e61eb0a258",1094013671477991,1.0,1094013671477991
12965048,"0x382f0160c24f5c515a19f155bac14d479433a407",1364261880035875,1.0,1364261880035875
12965048,"0x3845badade8e6dff049820680d1f14bd3903a5d0",2503160864628612,2.0,2503160864628612
12965048,"0x3d71d79c224998e608d03c5ec9b405e7a38505f0",5909294847067564,1.0,5909294847067564
12965048,"0x3eacf2d8ce91b35c048c6ac6ec36341aae002fb9",1358526859585751,1.0,1358526859585751
12965048,"0x48fce6814aea5aa8845b75de63c5daab87f212c4",1506788842344824,1.0,1506788842344824
12965048,"0x491d6b7d6822d5d4bc88a1264e1b47791fd8e904",30213053321431048,22.0,30213053321431059
12965048,"0x4d246be90c2f36730bb853ad41d0a189061192d3",3062735002833568,1.0,3062735002833568
12965048,"0x4e15361fd6b4bb609fa63c81a2be19d873717870",1358643900819427,1.0,1358643900819427
12965048,"0x526afe8e3a1ac3e9051daf3f3e11eea1974bf8e8",6746841915253020,1.0,6746841915253020
12965048,"0x574fc478bc45ce144105fa44d98b4b2e4bd442cb",1676469370866605,1.0,1676469370866605
12965048,"0x5b9cda9a39dccb8d5def007b72c6a969fd5bb267",3976651475992614,1.0,3976651475992614
12965048,"0x5d3a536e4d6dbd6114cc1ead35777bab948e3643",2893112994928625,1.0,2893112994928625
12965048,"0x6b175474e89094c44da98b954eedeac495271d0f",1359375408529902,1.0,1359375408529902
12965048,"0x722122df12d4e14e13ac3b6895a86e84145b6967",11015277186799902,1.0,11015277186799902
12965048,"0x73da73ef3a6982109c4d5bdb0db9dd3e3783f313",1354986362267052,1.0,1354986362267052
12965048,"0x7465ca5fb0e54774cac74762b078205e33ac9141",3182321883342021,1.0,3182321883342021
12965048,"0x7645eec8bb51862a5aa855c40971b2877dae81af",103908007584907664,33.0,103908007584907621
12965048,"0x78a55b9b3bbeffb36a43d9905f654d2769dc55e8",8157188781048820,3.0,8157188781048820
12965048,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d",70860859310629064,15.0,70860859310629060
12965048,"0x7be8076f4ea4a4ad08075c2508e481d6c946d12b",42253611715232720,8.0,42253611715232721
12965048,"0x881d40237659c251811cec9c364ef91dc08d300c",5730280280160122,1.0,5730280280160122
12965048,"0x88a9a52f944315d5b4e917b9689e65445c401e83",1508427419616288,1.0,1508427419616288
12965048,"0x90d57c386e6403bf3473a1001d248d43eb85f84d",5581462351541088,2.0,5581462351541088
12965048,"0x94235659cf8b805b2c658f9ea2d6d6ddbb17c8d7",8127606609237211,1.0,8127606609237211
12965048,"0xa01892d97e9c8290c2c225fb0b756bfe26bc9802",2850480725562142,1.0,2850480725562142
12965048,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",4994793167740138,3.0,4994793167740138
12965048,"0xa0c68c638235ee32657e8f720a23cec1bfc77c77",6179338233466515,1.0,6179338233466515
12965048,"0xa4c273d9a0c1fe2674f0e845160d6232768a3064",1579559229382877,1.0,1579559229382877
12965048,"0xbd3531da5cf5857e7cfaa92426877b022e612cf8",1367187910877775,1.0,1367187910877775
12965048,"0xc00e94cb662c3520282e6f5717214004a7f26888",1377224196665492,1.0,1377224196665492
12965048,"0xc6a20bee7344d55ec5bf94d7e0cd5d1757a4bc02",1445927400833304,1.0,1445927400833304
12965048,"0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25",867129239997065,1.0,867129239997065
12965048,"0xcd111aa492a9c77a367c36e6d6af8e6f212e0c8e",2038858290635920,1.0,2038858290635920
12965048,"0xce3f57a8de9aa69da3289871b5fee5e77ffcf480",952803423047897,1.0,952803423047897
12965048,"0xd0f57b427971ea60909a28648987141a81f8dc03",1380881735217867,1.0,1380881735217867
12965048,"0xd26114cd6ee289accf82350c8d8487fedb8a0c07",1364378921269551,1.0,1364378921269551
12965048,"0xd48c6a5c3046a29a57dad9b6453769c674b7d22f",1250292978743870,2.0,1250292978743870
12965048,"0xd7c09e006a2891880331b0f6224071c1e890a98a",1165086960627742,1.0,1165086960627742
12965048,"0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f",3225831961961074,1.0,3225831961961074
12965048,"0xdac17f958d2ee523a2206206994597c13d831ec7",18619885043355912,13.0,18619885043355907
12965048,"0xdef1c0ded9bec7f1a1670819833240f027b25eff",6418687556333935,1.0,6418687556333935
12965048,"0xe32fd54add3c631eaf290179539f4bd7cf10d9b8",4132111494622761,1.0,4132111494622761
12965048,"0xe592427a0aece92de3edee1f18e0157c05861564",51835953078137360,13.0,51835953078137355
12965048,"0xe5bbbdb2bb953371841318e1edfbf727447cef2e",5178343082452525,1.0,5178343082452525
12965048,"0xee4e158c03a10cbc8242350d74510779a364581c",4426645759168415,1.0,4426645759168415
12965048,"0xf071cf2c0303281384ee62491f53da171b7e79ba",1545880614392608,1.0,1545880614392608
12965048,"0xf07468ead8cf26c752c676e43c814fee9c8cf402",1351504385565191,1.0,1351504385565191
12965049,"0x11111112542d85b3ef69ae05771c2dccff4faa26",3569258067932910,1.0,3569258067932910
12965049,"0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2",6604052754026389,1.0,6604052754026389
12965049,"0x1b38819bab08ef176183d937e21ae1262fe7c337",13630243438259660,4.0,13630243438259660
12965049,"0x3fe1a4c1481c8351e91b64d5c398b159de07cbc5",2857037541608236,1.0,2857037541608236
12965049,"0x491d6b7d6822d5d4bc88a1264e1b47791fd8e904",1640779684291261,1.0,1640779684291261
12965049,"0x514910771af9ca656af840dff83e8264ecf986ca",1097878562577729,1.0,1097878562577729
12965049,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d",995904241645750,1.0,995904241645750
12965049,"0x881d40237659c251811cec9c364ef91dc08d300c",17375784398729550,2.0,17375784398729550
12965049,"0xa5409ec958c83c3f309868babaca7c86dcb077c1",12471606875175858,1.0,12471606875175858
12965049,"0xd48c6a5c3046a29a57dad9b6453769c674b7d22f",670157295205085,1.0,670157295205085
12965049,"0xdac17f958d2ee523a2206206994597c13d831ec7",2742422294396470,2.0,2742422294396470
12965049,"0xe592427a0aece92de3edee1f18e0157c05861564",9029385411295398,2.0,9029385411295398
12965049,"0xf3e778f839934fc819cfa1040aabacecba01e049",1450569815902605,1.0,1450569815902605
12965050,"0x0000006daea1723962647b7e189d311d757fb793",42109715395397744,11.0,42109715395397744
12965050,"0x03df236eacfcef4457ff7d6b88e8f00823014bcd",2933932639402764,1.0,2933932639402764
12965050,"0x081b3bad625835d57bba294f25054bac19246947",2129120156819160,1.0,2129120156819160
12965050,"0x08bebeb5f042ccbaeb128582da560cb25a5db7e9",1441466948289616,1.0,1441466948289616
12965050,"0x0f5a2eb364d8b722cba4e1e30e2cf57b6f515b2a",1304813946283704,1.0,1304813946283704
12965050,"0x111111111117dc0aa78b770fa6a738034120c302",680648968616108,1.0,680648968616108
12965050,"0x13000c4a215efe7e414bb329b2f11c39bcf92d78",11675336569281148,1.0,11675336569281148
12965050,"0x15d4c048f83bd7e37d49ea4c83a07267ec4203da",4354105573176432,3.0,4354105573176432
12965050,"0x18084be33d80c3fdf6e7e7deab4a4e5e26657331",1452184279241500,1.0,1452184279241500
12965050,"0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2",68921748877687792,14.0,68921748877687804
12965050,"0x2c8652acbaba3d398952bd291b0baf29ba6f0ae8",2422510607811680,1.0,2422510607811680
12965050,"0x3083f888a3b9fd334dbe230c9aee5555da754f04",3591121623730496,1.0,3591121623730496
12965050,"0x33e7e9bac33ee273d7c81de3fc772fc65364810f",6927755863939484,2.0,6927755863939484
12965050,"0x37c7c2ae51e968cefb82cff2102727256d36d6ee",2869684912646588,1.0,2869684912646588
12965050,"0x491d6b7d6822d5d4bc88a1264e1b47791fd8e904",10765122934265236,8.0,10765122934265236
12965050,"0x574b36bced443338875d171cc377e691f7d4f887",1171339575242524,1.0,1171339575242524
12965050,"0x59fe14af3ce9f15b06fb23dad670f3e68f885024",2806646753425664,1.0,2806646753425664
12965050,"0x5af2be193a6abca9c8817001f45744777db30756",1305882866431136,1.0,1305882866431136
12965050,"0x7645eec8bb51862a5aa855c40971b2877dae81af",59887854640098944,20.0,59887854640098948
12965050,"0x7a250d5630b4cf539739df2c5dacb4c659f2488d",39824054695934928,9.0,39824054695934924
12965050,"0x7be8076f4ea4a4ad08075c2508e481d6c946d12b",12304452335000008,2.0,12304452335000008
12965050,"0x7d256d82b32d8003d1ca1a1526ed211e6e0da9e2",5169438480368972,1.0,5169438480368972
12965050,"0x7d7470bc321a60cb11c7989356ad66a161c56628",1311565020899064,1.0,1311565020899064
12965050,"0x7e5aa59a4174fbfe46600f8890b20cbdde6595d2",6421734692040688,1.0,6421734692040688
12965050,"0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9",2782792956451392,1.0,2782792956451392
12965050,"0x881d40237659c251811cec9c364ef91dc08d300c",9244162082379756,2.0,9244162082379756
12965050,"0x94235659cf8b805b2c658f9ea2d6d6ddbb17c8d7",6851468720785916,1.0,6851468720785916
12965050,"0x9757f2d2b135150bbeb65308d4a91804107cd8d6",15118440882069876,2.0,15118440882069876
12965050,"0xa0c68c638235ee32657e8f720a23cec1bfc77c77",10148187232331588,2.0,10148187232331588
12965050,"0xa46d99d8ff660f64ec35e76843697e751bd16120",1599807777497372,1.0,1599807777497372
12965050,"0xa5409ec958c83c3f309868babaca7c86dcb077c1",11184336538401528,1.0,11184336538401528
12965050,"0xa672a2c2afe36345f0c8396537b241d45b97e0f2",2549065127372116,1.0,2549065127372116
12965050,"0xa80f2c8f61c56546001f5fc2eb8d6e4e72c45d4c",6967924757900876,7.0,6967924757900876
12965050,"0xaf5a7469cf2571b973aeee9ae2f8aad00e1337d2",1304813946283704,1.0,1304813946283704
12965050,"0xba5ebaf3fc1fcca67147050bf80462393814e54b",48041125164020352,1.0,48041125164020348
12965050,"0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",2357644032549096,3.0,2357644032549096
12965050,"0xc364572a61b05ce0095f5ca91f762ebef7ab9494",9896653443954300,1.0,9896653443954300
12965050,"0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c",9401293344052260,6.0,9401293344052260
12965050,"0xcda72070e455bb31c7690a170224ce43623d0b6f",2314605931876176,1.0,2314605931876176
12965050,"0xcf6daab95c476106eca715d48de4b13287ffdeaa",1305489053745240,1.0,1305489053745240
12965050,"0xd54f502e184b6b739d7d27a6410a67dc462d69c8",3424932670282384,1.0,3424932670282384
12965050,"0xda86006036540822e0cd2861dbd2fd7ff9caa0e8",831507356791840,1.0,831507356791840
12965050,"0xdac17f958d2ee523a2206206994597c13d831ec7",8709476972843244,6.0,8709476972843244
12965050,"0xdd80e21669a664bce83e3ad9a0d74f8dad5d9e72",3746536987271596,1.0,3746536987271596
12965050,"0xe592427a0aece92de3edee1f18e0157c05861564",28147227264342884,6.0,28147227264342884
12965050,"0xe65e6c462119c311d57fd31bdeba502cccc504b4",4960999051619732,1.0,4960999051619732
12965050,"0xeb3a9c56d963b971d320f889be2fb8b59853e449",1773563560410200,1.0,1773563560410200
12965050,"0xed04915c23f00a313a544955524eb7dbd823143d",1384082814059056,1.0,1384082814059056
12965050,"0xf5832512cfda8083e5b2dd0aa7c1b9265c03ba1f",1452774998270344,1.0,1452774998270344
12965050,"0xf91c7c211db969aafcb1cfc6cbbdca048074ee07",2857561107816504,1.0,2857561107816504
12965050,"0xfd31c7d00ca47653c6ce64af53c1571f9c36566a",2521582627792088,1.0,2521582627792088
12965050,"0xfe1657d77b3814f2e811d0ccbeb89ade63c7a0af",2341103899741464,1.0,2341103899741464
12965051,"0x0000000000005117dd3a72e64a705198753fdd54",2636774180913231,1.0,2636774180913231
12965051,"0x00000000b2ff98680adaf8a3e382176bbfc34c8f",15416715813399188,1.0,15416715813399189
12965051,"0x0000006daea1723962647b7e189d311d757fb793",177840669432937344,44.0,177840669432937338
12965051,"0x0adf0bc748296bcba9f394d783a5f5e9406d6874",1330661983147434,1.0,1330661983147434
12965051,"0x11111112542d85b3ef69ae05771c2dccff4faa26",10668370928471046,1.0,10668370928471046
12965051,"0x18df6c571f6fe9283b87f910e41dc5c8b77b7da5",2181085055083764,1.0,2181085055083764
